bar_interval_minutes,cooldown_minutes,fees_btc,flip_band_entry,flip_band_exit,funding_limit_long,funding_limit_short,gate_roc_threshold,gate_window_days,long_only,max_mult,max_position,min_mult,min_trade_btc,rebalance_threshold_w,robust_score,step_allocation,target_vol,test_final_btc,train_final_btc,trend_kind,trend_lookback,turnover_btc,turns_test,vol_adapt_k,vol_window
15,180,0.0010983598578328975,0.05664127152209134,0.024281624134672188,0.07671702826131875,-0.09652587642106306,0.0,60,True,1.5,1.0,0.5,0.0,0.0,-3.9552031493532014,0.33,0.3,0.9596997171633628,1.0144828209185035,sma,120,4.868532060486599,10.0,0.0075,60
15,180,0.0010983598578328975,0.056882692331819085,0.02544260784758081,0.08226687064291056,-0.07563054197529934,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.955328499627714,0.33,0.3,0.9596997171633628,1.0148409645599679,sma,120,4.868532060486599,10.0,0.0075,60
15,180,0.0010983598578328975,0.05678331787681553,0.021035437441774732,0.07233683532812632,-0.026405481231080233,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.955328499627714,0.33,0.3,0.9596997171633628,1.0148409645599679,sma,120,4.868532060486599,10.0,0.0075,60
15,180,0.0010983598578328975,0.05686697997945187,0.024042415869023843,0.07645256193955448,-0.03292413120759565,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.955328499627714,0.33,0.3,0.9596997171633628,1.0148409645599679,sma,120,4.868532060486599,10.0,0.0075,60
15,180,0.0010983598578328975,0.05677759707728591,0.023825341344739667,0.07281574409102262,-0.04975821428310379,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.955328499627714,0.33,0.3,0.9596997171633628,1.0148409645599679,sma,120,4.868532060486599,10.0,0.0075,60
15,180,0.0011118498268650491,0.05994854784796879,0.02860338899886452,0.06321884552440173,-0.045374825366157195,0.0,60,True,1.5,0.6,0.5,0.0,0.01,-3.963222440995438,0.66,0.4,1.0212929773761652,1.0166091136035762,sma,120,4.944791718717873,15.0,0.0075,60
15,180,0.0011118498268650491,0.05968116413950356,0.02862001840938634,0.06476238906409745,-0.04697461454886788,0.0,60,True,1.5,0.6,0.5,0.0,0.01,-3.963222440995438,0.66,0.4,1.0212929773761652,1.0166091136035762,sma,120,4.944791718717873,15.0,0.0075,60
15,180,0.001100706481895767,0.05763855947313466,0.02479438480620597,0.0380058650148025,-0.04142626567049776,0.0,90,True,1.5,0.6,0.5,0.0,0.0,-3.9652918040682223,0.33,0.4,0.9765515277076954,1.0053011438695232,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.0011008419821925473,0.057341607233140864,0.029987096702517396,0.07887957106044625,-0.043393624755302236,0.0,30,True,1.5,0.6,0.5,0.0,0.0,-3.967084763544067,0.33,0.4,0.9752080203851669,1.00479977431524,sma,120,4.884733986089323,18.0,0.0075,60
15,180,0.001100706481895767,0.05763131560099076,0.029975394560275644,0.0384337590249785,-0.04264048367814265,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.057508568931579886,0.029300923816354494,0.038859088882248635,-0.04216893806631823,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05759645592832023,0.029628410805809732,0.03874701286401101,-0.042293665515924575,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05742507453751497,0.025509830007701892,0.03981659626837482,-0.04060872769535185,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05787099530553298,0.027663902198019452,0.06528651520959818,-0.046960282706457315,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.057774762188962894,0.028258654358381083,0.03642206408121532,-0.040741146042580674,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.057734518884149315,0.025302227573341073,0.06825963005256375,-0.05002226607622907,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05783501404107396,0.028264307949755048,0.0405407399605841,-0.040359745677710245,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05761015860618359,0.02918006501177305,0.08263627190909063,-0.041388097747883275,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05770252807893383,0.025275464973161504,0.06684092512316198,-0.04887677282955207,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05779676355750585,0.02662540004534016,0.06842694945236674,-0.04990929634202313,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05771061814011935,0.028299375780530114,0.041480789087700594,-0.04162079355945939,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05776261849535611,0.02829282476630128,0.06260555678936135,-0.04102906064229383,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05776793222625146,0.02825784737631266,0.03746615926196206,-0.04099058620378969,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05764617291544668,0.028154771126347993,0.07561917558478694,-0.047736428346967126,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05741389318182973,0.029610734599087057,0.06293155182431126,-0.039351964538526726,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.057726370222361476,0.028283645091476097,0.039414793358392534,-0.04097004738501828,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05756236779441409,0.024830194839715818,0.06604414696226361,-0.05006650124489078,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.057528252181179775,0.02870416960232133,0.07683049576093531,-0.042773045808122426,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05749005712117937,0.026369474784087164,0.07430845437208047,-0.04313511678809864,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05762148781099428,0.02625116633834424,0.06637569153032714,-0.04303169391534666,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05773486239081707,0.025614749304877497,0.040487598938985944,-0.04266341774625912,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.001100706481895767,0.05785443941996294,0.02801351612209136,0.04275530363540701,-0.04285998869545135,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.968756086546995,0.33,0.4,0.9765515277076954,1.015199093808874,sma,120,4.884579553155486,18.0,0.0075,60
15,180,0.0011008419821925473,0.05738592161337632,0.029557200054755203,0.03878811287082503,-0.04239053558481611,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.9707245253668386,0.33,0.4,0.9752080203851669,1.015199093808874,sma,120,4.884733986089323,18.0,0.0075,60
15,180,0.0010994674799551778,0.056597650298607576,0.027004674160492348,0.06607567822589422,-0.04611610264904844,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.0564143849276864,0.027808378155128145,0.037758811657785656,-0.043103502150304396,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05633212998797061,0.026152444647476146,0.07506329564208934,-0.048547413740858976,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05668228322225056,0.02841835110812089,0.06552858417997864,-0.04696210658054136,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05659132865674062,0.028548118209453334,0.054278005246088855,-0.047516999464184806,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.056305483200960176,0.026141995256423158,0.0729051481262743,-0.04842708949656565,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05635851244235448,0.026138432367021708,0.06692568031992276,-0.046776022636694496,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05665112799591245,0.029427137604766274,0.06723200967389104,-0.045695469382644065,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.056240894450641704,0.02786817633103845,0.03223220366302592,-0.05809514705202183,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.056130996963212526,0.0270792054113793,0.03210426491201157,-0.03854456146819831,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05628904710361286,0.02709900998130381,0.03200193833675195,-0.039255453406603844,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.056455380466476045,0.026152604936030627,0.06682551291417484,-0.04325171485827734,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05648812715396862,0.026170793446036754,0.06664945438419016,-0.04318578560374586,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05629926090024687,0.02908966447552095,0.05692312830010344,-0.05132228109141144,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.056602794591746275,0.029582048049220384,0.0651682455866874,-0.0447915873529577,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.056392383808547754,0.027081912557936672,0.03797969968190007,-0.052515670761538284,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05656956664778745,0.02984816823199107,0.06561037915382184,-0.04420426300034447,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.056691934007847486,0.029468720415750264,0.06625819636081536,-0.046701965108926546,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05633076928447465,0.028669208839058543,0.04736339652110337,-0.04698661116208839,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.0564803982406076,0.02993906030584974,0.06525366150158224,-0.04675708488707972,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05648537845785421,0.029595213005802867,0.06628768463096635,-0.043816537537348016,0.0,60,True,1.5,1.0,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.056670191812145033,0.02711528211647002,0.07123936644442215,-0.045068982895571874,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.0561446353447754,0.029123667957541594,0.04223451119924493,-0.047373276196918945,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.056141053502324206,0.02462807899304936,0.06047208348555899,-0.04752922469620777,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05610843804258832,0.028109092505541697,0.06979360159809193,-0.04709570384483464,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.056099807803144934,0.028257419889194262,0.07549418488110424,-0.04447764416343197,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.056749972010695114,0.026833532137752063,0.06996361544978598,-0.045363819163027716,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979787760719872,0.33,0.4,0.9600015408851732,1.0143860096165327,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.057177930079780025,0.026426038840256037,0.03954508392347518,-0.04456418331906011,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05722184878971639,0.022979760418454495,0.08778868103546925,-0.04455828798506647,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05697707979796649,0.02573330099011293,0.04286432906175209,-0.03872276849061546,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05684438090941002,0.025859902098103984,0.06773729426702449,-0.045474893174387174,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.057122367571941016,0.025814479597169735,0.06801096598790649,-0.04558112310535689,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.057086948979850935,0.02811295936182972,0.06099084535284186,-0.044102365639969825,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05683329955281582,0.02648136346017296,0.0687031613597729,-0.045314255643912664,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05676794869755951,0.028618137844832293,0.0706182226171113,-0.04661325712389779,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05727411102951207,0.028188175326536696,0.07430521514131615,-0.044055898652109446,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05713650052555211,0.028843780414751163,0.06417874022257151,-0.04672673488305553,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.056854470482294396,0.026985632298516263,0.06567027632502422,-0.04582109415709786,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.056928226917067885,0.026680450827604382,0.06797538188466104,-0.04510249375098175,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.0567806987341844,0.026979204055330604,0.06579913893370919,-0.045919431441201905,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.057310627649225884,0.028222828447737665,0.04150495470116554,-0.0436827895985928,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05680857155060461,0.026754711805526847,0.06507850413680051,-0.04521655866141197,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05692468184154578,0.026783986765698663,0.07067325130745389,-0.04508901235781363,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05702644802277413,0.02527858470625021,0.07896620904231788,-0.04460312538234421,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.056905893623402024,0.027088746925301874,0.07092288785713949,-0.04511342873519161,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05694425313285307,0.025317184810264584,0.04336075753041981,-0.04540847732690116,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
15,180,0.0010994674799551778,0.05693804397031263,0.02682213519802828,0.067208273040085,-0.04525364993875394,0.0,60,True,1.5,0.6,0.5,0.0,0.0,-3.979865501032354,0.33,0.4,0.9600015408851732,1.0146081247950527,sma,120,4.873555802589159,18.0,0.0075,60
